code,name,course_url
203805001,國際發展研究,https://newdoc.nccu.edu.tw/teaschm/1132/schmPrv.jsp-yy=113&smt=2&num=203805&gop=00&s=1.html
044110001,國際永續發展專題,https://newdoc.nccu.edu.tw/teaschm/1132/schmPrv.jsp-yy=113&smt=2&num=044110&gop=00&s=1.html
208783001,貧窮經濟學專題,https://newdoc.nccu.edu.tw/teaschm/1132/schmPrv.jsp-yy=113&smt=2&num=208783&gop=00&s=1.html
202807001,全球議題：對外援助與發展,https://newdoc.nccu.edu.tw/teaschm/1132/schmPrv.jsp-yy=113&smt=2&num=202807&gop=00&s=1.html
261101001,經濟發展理論,https://newdoc.nccu.edu.tw/teaschm/1132/schmPrv.jsp-yy=113&smt=2&num=261101&gop=00&s=1.html
204778001,我與老年的距離：高齡社會學與社會工作,https://newdoc.nccu.edu.tw/teaschm/1132/schmPrv.jsp-yy=113&smt=2&num=204778&gop=00&s=1.html
601323001,刑事證據法專題研究（六）,https://newdoc.nccu.edu.tw/teaschm/1132/schmPrv.jsp-yy=113&smt=2&num=601323&gop=00&s=1.html
203829001,全球環境治理,https://newdoc.nccu.edu.tw/teaschm/1132/schmPrv.jsp-yy=113&smt=2&num=203829&gop=00&s=1.html
652205001,海洋、科技與法律（一）,https://newdoc.nccu.edu.tw/teaschm/1132/schmPrv.jsp-yy=113&smt=2&num=652205&gop=00&s=1.html
090119001,三貓生態食農傳播實踐,https://newdoc.nccu.edu.tw/teaschm/1132/schmPrv.jsp-yy=113&smt=2&num=090119&gop=00&s=1.html
ZU1881001,永續發展與地方創生,https://newdoc.nccu.edu.tw/teaschm/1132/schmPrv.jsp-yy=113&smt=2&num=ZU1881&gop=00&s=1.html
